province_code,province_kh,province_en,district_code,district_kh,district_en,commune_code,commune_kh,commune_en,village_code,village_kh,village_en
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141306,ពានរោង,Pean Roung,14130618,ព្រៃឆ្លុង,Prey Chhlong
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141306,ពានរោង,Pean Roung,14130619,ចេក,Chek
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141306,ពានរោង,Pean Roung,14130620,ដុំ,Dom
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141306,ពានរោង,Pean Roung,14130621,ធ្លក,Thlok
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141307,ពពឺស,Popueus,14130701,ខ្សោកជើង,Khyaok Cheung
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141307,ពពឺស,Popueus,14130702,ខ្សោកកណ្ដាល,Khyaok Kandal
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141307,ពពឺស,Popueus,14130703,ខ្សោកត្បូង,Khyaok Tboung
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141307,ពពឺស,Popueus,14130704,ថ្នល់ជ័យ,Thnal Chey
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141308,ព្រៃខ្លា,Prey Khla,14130801,ព្រៃសុធន់,Prey Sothun
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141308,ព្រៃខ្លា,Prey Khla,14130802,តងឡងទី ១,Tanglang Ti Muoy
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141308,ព្រៃខ្លា,Prey Khla,14130803,តងឡងទី ២,Tanglang Ti Pir
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141308,ព្រៃខ្លា,Prey Khla,14130804,តងឡងទី ៣,Tanglang Ti Bei
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141308,ព្រៃខ្លា,Prey Khla,14130805,ព្រៃខ្លាទី ១,Prey Khla Ti Muoy
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141308,ព្រៃខ្លា,Prey Khla,14130806,ព្រៃខ្លាទី ២,Prey Khla Ti Pir
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141308,ព្រៃខ្លា,Prey Khla,14130807,ក្រចាបទី ១,Krachab Ti Muoy
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141308,ព្រៃខ្លា,Prey Khla,14130808,ក្រចាបទី ២,Krachab Ti Pir
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141308,ព្រៃខ្លា,Prey Khla,14130809,ក្រចាបទី ៣,Krachab Ti Bei
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141308,ព្រៃខ្លា,Prey Khla,14130810,បាក់តាង,Bak Tang
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141308,ព្រៃខ្លា,Prey Khla,14130811,សុបិន,Soben
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141308,ព្រៃខ្លា,Prey Khla,14130812,វាល,Veal
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141308,ព្រៃខ្លា,Prey Khla,14130813,សង្វាន,Sangvan
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141309,សំរោង,Samraong,14130901,ព្រៃឈើទាល,Prey Chheu Teal
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141309,សំរោង,Samraong,14130902,ព្រលឹងមាស,Prolueng Meas
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141309,សំរោង,Samraong,14130903,ត្រពាំងចក,Trapeang Chak
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141309,សំរោង,Samraong,14130904,ត្រពាំងឥដ្ឋ,Trapeang Ed
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141309,សំរោង,Samraong,14130905,ព្រៃសំឡាញ,Prey Samlanh
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141309,សំរោង,Samraong,14130906,សំរោង,Samraong
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141309,សំរោង,Samraong,14130907,ព្រៃឃ្នង,Prey Khnong
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141309,សំរោង,Samraong,14130908,កណ្ដាល,Kandal
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141309,សំរោង,Samraong,14130909,ព្រហូត,Prohut
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141309,សំរោង,Samraong,14130910,ត្រោក,Traok
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141309,សំរោង,Samraong,14130911,ត្រាច,Trach
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141309,សំរោង,Samraong,14130912,សង្កែ,Sangkae
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141309,សំរោង,Samraong,14130913,តាគាត់,Ta Koat
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141309,សំរោង,Samraong,14130914,ថ្មី,Thmei
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141310,ស្វាយអន្ទរ,Svay Antor,14131001,ស្វាយអន្ទរទី ១,Svay Antor Ti Muoy
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141310,ស្វាយអន្ទរ,Svay Antor,14131002,ស្វាយអន្ទរទី ២,Svay Antor Ti Pir
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141310,ស្វាយអន្ទរ,Svay Antor,14131003,ពោធិ៍ចិន្ដាំ,Pou Chentam
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141310,ស្វាយអន្ទរ,Svay Antor,14131004,ពោធិ៍ជ្រៃ,Pou Chrey
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141310,ស្វាយអន្ទរ,Svay Antor,14131005,ព្រៃខ្វែក,Prey Khvaek
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141310,ស្វាយអន្ទរ,Svay Antor,14131006,បឹង,Boeng
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141310,ស្វាយអន្ទរ,Svay Antor,14131007,ថ្លាវ,Thlav
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141311,ទឹកថ្លា,Tuek Thla,14131101,ត្រោកតាប៉ាង,Traok Ta Pang
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141311,ទឹកថ្លា,Tuek Thla,14131102,ព្រៃគាវ,Prey Keav
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141311,ទឹកថ្លា,Tuek Thla,14131103,ព្រៃផ្ដៅ,Prey Phdau
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141311,ទឹកថ្លា,Tuek Thla,14131104,ព្រៃទទឹង,Prey Totueng
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141311,ទឹកថ្លា,Tuek Thla,14131105,ឫស្សីទ្វា,Ruessei Tvea
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141311,ទឹកថ្លា,Tuek Thla,14131106,មានជ័យ,Mean Chey
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141311,ទឹកថ្លា,Tuek Thla,14131107,សង្កែជ្រុំ,Sangkae Chrum
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141311,ទឹកថ្លា,Tuek Thla,14131108,ទួលអំពិល,Tuol Ampil
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141311,ទឹកថ្លា,Tuek Thla,14131109,ប្រអួលទឹក,Pra Uol Tuek
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141311,ទឹកថ្លា,Tuek Thla,14131110,ព្រៃល្វាយ,Prey Lveay
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141311,ទឹកថ្លា,Tuek Thla,14131111,បូតគង,Bout Kong
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141311,ទឹកថ្លា,Tuek Thla,14131112,ទឹកថ្លា,Tuek Thla
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141311,ទឹកថ្លា,Tuek Thla,14131113,កន្លោង,Kanlaong
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141311,ទឹកថ្លា,Tuek Thla,14131114,បន្ទាយ,Banteay
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141311,ទឹកថ្លា,Tuek Thla,14131115,ត្រោក,Traok
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141311,ទឹកថ្លា,Tuek Thla,14131116,ព្រិច,Prich
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141311,ទឹកថ្លា,Tuek Thla,14131117,គ្រង់,Krung
14,ព្រៃវែង,Prey Veng,1413,ស្វាយអន្ទរ,Svay Antor,141311,ទឹកថ្លា,Tuek Thla,14131118,ពោន,Poun
15,ពោធិ៍សាត់,Pursat,1501,បាកាន,Bakan,150101,បឹងបត់កណ្ដាល,Boeng Bat Kandaol,15010101,ដូងជ្រុំ,Doung Chrum
15,ពោធិ៍សាត់,Pursat,1501,បាកាន,Bakan,150101,បឹងបត់កណ្ដាល,Boeng Bat Kandaol,15010102,សំរោង,Samraong
15,ពោធិ៍សាត់,Pursat,1501,បាកាន,Bakan,150101,បឹងបត់កណ្ដាល,Boeng Bat Kandaol,15010103,ត្រាំំសេះ,Tram Seh
15,ពោធិ៍សាត់,Pursat,1501,បាកាន,Bakan,150101,បឹងបត់កណ្ដាល,Boeng Bat Kandaol,15010104,អូរ,Ou
15,ពោធិ៍សាត់,Pursat,1501,បាកាន,Bakan,150101,បឹងបត់កណ្ដាល,Boeng Bat Kandaol,15010105,បត់ត្រាច,Bat Trach
15,ពោធិ៍សាត់,Pursat,1501,បាកាន,Bakan,150101,បឹងបត់កណ្ដាល,Boeng Bat Kandaol,15010106,របងរមាស,Robang Romeas
15,ពោធិ៍សាត់,Pursat,1501,បាកាន,Bakan,150101,បឹងបត់កណ្ដាល,Boeng Bat Kandaol,15010107,បត់កណ្ដោល,Bat Kandaol
15,ពោធិ៍សាត់,Pursat,1501,បាកាន,Bakan,150101,បឹងបត់កណ្ដាល,Boeng Bat Kandaol,15010108,ស្វាយ,Svay
15,ពោធិ៍សាត់,Pursat,1501,បាកាន,Bakan,150101,បឹងបត់កណ្ដាល,Boeng Bat Kandaol,15010109,ព្រះអំពិល,Preah Ampil
15,ពោធិ៍សាត់,Pursat,1501,បាកាន,Bakan,150101,បឹងបត់កណ្ដាល,Boeng Bat Kandaol,15010110,បឹងឈូក,Boeng Chhuk
15,ពោធិ៍សាត់,Pursat,1501,បាកាន,Bakan,150101,បឹងបត់កណ្ដាល,Boeng Bat Kandaol,15010111,ទួលធ្មា,Tuol Thmea
